timestamp,open,high,low,close,volume
2025-10-22 16:01:00,183.93,184.01,183.79,184.01,352.19
2025-10-22 16:02:00,184.01,184.01,183.83,183.87,211.734
2025-10-22 16:03:00,183.86,183.86,183.31,183.67,639.468
2025-10-22 16:04:00,183.66,183.99,183.52,183.89,561.953
2025-10-22 16:05:00,183.9,184.24,183.9,184.2,504.968
2025-10-22 16:06:00,184.2,184.68,184.04,184.56,1613.115
2025-10-22 16:07:00,184.55,184.72,184.28,184.42,270.675
2025-10-22 16:08:00,184.41,184.47,184.17,184.17,690.263
2025-10-22 16:09:00,184.16,184.34,184.15,184.28,231.88
2025-10-22 16:10:00,184.29,184.43,183.79,183.82,1146.378
2025-10-22 16:11:00,183.82,184.07,183.57,184.0,1003.92
2025-10-22 16:12:00,184.0,184.11,183.96,183.99,342.557
2025-10-22 16:13:00,183.99,184.14,183.81,183.81,159.697
2025-10-22 16:14:00,183.8,183.84,183.61,183.64,261.234
2025-10-22 16:15:00,183.65,183.8,183.56,183.62,336.992
2025-10-22 16:16:00,183.63,183.9,183.63,183.88,166.023
2025-10-22 16:17:00,183.88,183.98,183.72,183.84,564.036
2025-10-22 16:18:00,183.84,183.84,183.6,183.71,661.381
2025-10-22 16:19:00,183.71,183.78,183.52,183.61,712.97
2025-10-22 16:20:00,183.61,183.62,183.04,183.07,383.507
2025-10-22 16:21:00,183.06,183.13,182.84,182.96,523.844
2025-10-22 16:22:00,182.95,183.16,182.77,183.1,658.504
2025-10-22 16:23:00,183.1,183.11,182.87,183.09,372.626
2025-10-22 16:24:00,183.1,183.23,182.91,183.11,316.961
2025-10-22 16:25:00,183.11,183.59,183.11,183.59,526.422
2025-10-22 16:26:00,183.58,183.91,183.56,183.9,840.083
2025-10-22 16:27:00,183.91,184.08,183.88,184.01,528.1
2025-10-22 16:28:00,184.01,184.27,184.01,184.27,495.451
2025-10-22 16:29:00,184.27,184.27,183.96,184.06,212.226
2025-10-22 16:30:00,184.07,184.6,182.75,182.8,9722.87
2025-10-22 16:31:00,182.81,183.44,182.63,182.9,3580.693
2025-10-22 16:32:00,182.9,183.16,182.57,182.79,2406.915
2025-10-22 16:33:00,182.78,183.62,182.59,183.44,1319.977
2025-10-22 16:34:00,183.45,184.06,183.19,183.97,1773.574
2025-10-22 16:35:00,183.98,184.12,183.7,183.8,868.843
2025-10-22 16:36:00,183.8,183.8,183.4,183.67,653.779
2025-10-22 16:37:00,183.69,183.78,183.33,183.49,545.517
2025-10-22 16:38:00,183.49,183.74,183.35,183.67,451.784
2025-10-22 16:39:00,183.66,184.34,183.64,184.19,959.651
2025-10-22 16:40:00,184.2,184.42,184.12,184.32,472.413
2025-10-22 16:41:00,184.33,184.99,184.33,184.88,763.068
2025-10-22 16:42:00,184.89,184.95,184.46,184.46,736.323
2025-10-22 16:43:00,184.45,184.45,184.17,184.21,539.581
2025-10-22 16:44:00,184.2,184.42,184.18,184.25,198.13
2025-10-22 16:45:00,184.26,184.88,184.2,184.82,1110.689
2025-10-22 16:46:00,184.81,184.83,184.65,184.68,274.705
2025-10-22 16:47:00,184.69,184.96,184.62,184.63,327.674
2025-10-22 16:48:00,184.63,184.66,184.39,184.41,563.263
2025-10-22 16:49:00,184.41,184.48,184.08,184.14,145.379
2025-10-22 16:50:00,184.14,184.14,183.82,184.03,513.362
2025-10-22 16:51:00,184.04,184.04,183.53,183.73,260.823
2025-10-22 16:52:00,183.73,184.01,183.67,184.01,367.143
2025-10-22 16:53:00,184.02,184.14,184.01,184.05,317.425
2025-10-22 16:54:00,184.06,184.2,184.06,184.09,115.537
2025-10-22 16:55:00,184.09,184.48,184.09,184.29,1521.957
2025-10-22 16:56:00,184.31,184.46,184.11,184.18,311.052
2025-10-22 16:57:00,184.18,184.37,184.17,184.26,82.176
2025-10-22 16:58:00,184.25,184.32,183.95,184.08,221.875
2025-10-22 16:59:00,184.08,184.08,183.63,183.65,422.206
2025-10-22 17:00:00,183.66,183.78,183.52,183.65,221.008
2025-10-22 17:01:00,183.74,183.94,183.73,183.73,257.739
2025-10-22 17:02:00,183.66,183.76,183.49,183.72,304.497
2025-10-22 17:03:00,183.71,183.86,183.7,183.78,148.195
2025-10-22 17:04:00,183.78,183.82,183.45,183.69,797.535
2025-10-22 17:05:00,183.69,183.74,183.51,183.55,212.236
2025-10-22 17:06:00,183.54,183.75,183.51,183.66,208.728
2025-10-22 17:07:00,183.66,183.88,183.66,183.86,128.836
2025-10-22 17:08:00,183.87,184.16,183.87,183.97,192.141
2025-10-22 17:09:00,183.98,184.22,183.87,184.19,97.823
2025-10-22 17:10:00,184.15,184.26,183.95,184.19,237.975
2025-10-22 17:11:00,184.2,184.26,184.05,184.07,111.017
2025-10-22 17:12:00,184.07,184.2,183.86,183.88,277.903
2025-10-22 17:13:00,183.89,183.89,183.79,183.89,126.344
2025-10-22 17:14:00,183.9,183.99,183.84,183.84,112.417
2025-10-22 17:15:00,183.85,183.86,183.69,183.69,398.075
2025-10-22 17:16:00,183.68,183.68,183.4,183.51,280.941
2025-10-22 17:17:00,183.52,183.76,183.5,183.73,235.9
2025-10-22 17:18:00,183.74,183.77,183.44,183.46,243.679
2025-10-22 17:19:00,183.45,183.45,183.31,183.4,198.167
2025-10-22 17:20:00,183.39,183.51,183.21,183.32,607.06
2025-10-22 17:21:00,183.33,183.55,183.3,183.39,265.033
2025-10-22 17:22:00,183.31,183.43,183.2,183.43,107.631
2025-10-22 17:23:00,183.39,183.39,183.16,183.19,202.19
2025-10-22 17:24:00,183.17,183.2,183.09,183.15,200.648
2025-10-22 17:25:00,183.22,183.32,183.08,183.08,287.199
2025-10-22 17:26:00,183.07,183.15,182.93,182.99,309.497
2025-10-22 17:27:00,182.97,183.23,182.94,183.2,256.396
2025-10-22 17:28:00,183.13,183.19,182.93,182.93,381.896
2025-10-22 17:29:00,182.93,183.18,182.93,183.17,324.884
2025-10-22 17:30:00,183.17,183.18,183.03,183.08,279.286
2025-10-22 17:31:00,183.07,183.33,183.03,183.29,959.677
2025-10-22 17:32:00,183.29,183.49,183.27,183.38,2281.415
2025-10-22 17:33:00,183.39,183.59,183.39,183.55,333.974
2025-10-22 17:34:00,183.54,183.66,183.52,183.64,142.977
2025-10-22 17:35:00,183.64,183.77,183.52,183.63,1757.462
2025-10-22 17:36:00,183.63,183.72,183.45,183.45,459.259
2025-10-22 17:37:00,183.44,183.46,183.01,183.02,494.009
2025-10-22 17:38:00,183.05,183.06,182.75,182.77,832.31
2025-10-22 17:39:00,182.77,182.8,182.59,182.66,308.861
2025-10-22 17:40:00,182.67,182.86,182.61,182.8,584.905
2025-10-22 17:41:00,182.8,182.8,182.51,182.62,324.588
2025-10-22 17:42:00,182.62,182.64,182.28,182.28,516.159
2025-10-22 17:43:00,182.28,182.45,182.28,182.3,284.321
2025-10-22 17:44:00,182.27,182.33,182.07,182.3,834.146
2025-10-22 17:45:00,182.28,182.47,182.15,182.21,628.835
2025-10-22 17:46:00,182.19,182.52,182.12,182.43,611.774
2025-10-22 17:47:00,182.43,182.69,182.38,182.62,408.396
2025-10-22 17:48:00,182.59,182.68,182.58,182.63,58.089
2025-10-22 17:49:00,182.62,182.62,182.3,182.48,407.108
2025-10-22 17:50:00,182.47,182.47,182.14,182.18,593.05
2025-10-22 17:51:00,182.17,182.18,181.76,181.82,969.806
2025-10-22 17:52:00,181.8,181.98,181.63,181.9,1186.429
2025-10-22 17:53:00,181.9,181.91,181.67,181.8,309.032
2025-10-22 17:54:00,181.79,181.79,181.53,181.59,326.536
2025-10-22 17:55:00,181.6,181.61,181.45,181.49,498.548
2025-10-22 17:56:00,181.49,181.6,181.38,181.59,421.82
2025-10-22 17:57:00,181.57,181.79,181.57,181.75,324.704
2025-10-22 17:58:00,181.74,181.81,181.66,181.72,383.006
2025-10-22 17:59:00,181.73,181.75,181.67,181.71,217.543
2025-10-22 18:00:00,181.71,181.91,181.64,181.9,501.011
2025-10-22 18:01:00,181.9,182.23,181.88,182.19,422.871
2025-10-22 18:02:00,182.16,182.22,182.03,182.03,369.569
2025-10-22 18:03:00,182.03,182.18,181.9,181.92,107.639
2025-10-22 18:04:00,181.92,182.18,181.92,182.14,428.415
2025-10-22 18:05:00,182.15,182.39,182.15,182.25,398.12
2025-10-22 18:06:00,182.25,182.28,182.05,182.05,146.144
2025-10-22 18:07:00,182.06,182.18,181.76,181.82,679.881
2025-10-22 18:08:00,181.82,181.85,181.68,181.79,342.301
2025-10-22 18:09:00,181.79,181.89,181.7,181.84,128.247
2025-10-22 18:10:00,181.85,182.14,181.83,181.93,141.726
2025-10-22 18:11:00,181.93,181.98,181.82,181.98,116.194
2025-10-22 18:12:00,181.99,182.12,181.82,181.83,110.918
2025-10-22 18:13:00,181.83,181.85,181.54,181.62,205.999
2025-10-22 18:14:00,181.62,181.64,180.64,181.0,7903.009
2025-10-22 18:15:00,181.0,181.0,180.4,180.85,2345.869
2025-10-22 18:16:00,180.84,180.84,180.37,180.54,648.514
2025-10-22 18:17:00,180.5,180.62,180.38,180.56,805.09
2025-10-22 18:18:00,180.55,180.55,180.23,180.25,946.162
2025-10-22 18:19:00,180.23,180.62,180.22,180.61,724.543
2025-10-22 18:20:00,180.58,180.97,180.53,180.87,473.857
2025-10-22 18:21:00,180.85,181.42,180.76,181.38,346.32
2025-10-22 18:22:00,181.37,181.38,181.11,181.16,298.209
2025-10-22 18:23:00,181.14,181.34,181.12,181.29,133.809
2025-10-22 18:24:00,181.29,181.4,181.23,181.31,204.194
2025-10-22 18:25:00,181.31,181.36,181.1,181.1,302.912
2025-10-22 18:26:00,181.1,181.1,180.82,180.84,505.42
2025-10-22 18:27:00,180.84,181.13,180.84,181.12,236.483
2025-10-22 18:28:00,181.13,181.23,181.02,181.02,382.345
2025-10-22 18:29:00,181.01,181.18,180.97,181.16,60.588
2025-10-22 18:30:00,181.15,181.17,180.91,180.94,420.071
2025-10-22 18:31:00,180.95,181.01,180.61,180.7,193.588
2025-10-22 18:32:00,180.71,180.72,180.48,180.62,471.922
2025-10-22 18:33:00,180.62,180.89,180.62,180.86,314.929
2025-10-22 18:34:00,180.86,181.02,180.77,180.96,882.124
2025-10-22 18:35:00,180.97,181.18,180.97,181.13,723.898
2025-10-22 18:36:00,181.12,181.31,181.08,181.31,168.035
2025-10-22 18:37:00,181.32,181.53,181.32,181.47,205.989
2025-10-22 18:38:00,181.48,181.51,181.28,181.5,88.588
2025-10-22 18:39:00,181.49,181.55,181.31,181.35,244.283
2025-10-22 18:40:00,181.36,181.37,180.88,180.89,293.386
2025-10-22 18:41:00,180.88,180.88,180.63,180.87,229.405
2025-10-22 18:42:00,180.86,180.99,180.86,180.94,208.671
2025-10-22 18:43:00,180.95,181.25,180.76,180.76,343.784
2025-10-22 18:44:00,180.76,180.78,180.51,180.58,230.875
2025-10-22 18:45:00,180.58,180.98,180.53,180.98,470.438
2025-10-22 18:46:00,180.98,181.12,180.91,180.95,777.903
2025-10-22 18:47:00,180.95,180.99,180.47,180.74,787.031
2025-10-22 18:48:00,180.75,180.89,180.72,180.78,147.993
2025-10-22 18:49:00,180.79,181.03,180.76,180.94,282.02
2025-10-22 18:50:00,180.94,180.95,180.51,180.58,349.965
2025-10-22 18:51:00,180.58,180.78,180.53,180.77,200.067
2025-10-22 18:52:00,180.77,181.03,180.76,180.8,693.412
2025-10-22 18:53:00,180.8,180.87,180.61,180.83,303.775
2025-10-22 18:54:00,180.83,180.96,180.7,180.92,760.526
2025-10-22 18:55:00,180.93,181.08,180.9,181.05,260.526
2025-10-22 18:56:00,181.04,181.04,180.6,180.68,643.834
2025-10-22 18:57:00,180.68,180.97,180.67,180.9,1035.426
2025-10-22 18:58:00,180.91,180.95,180.72,180.72,607.074
2025-10-22 18:59:00,180.72,180.93,180.7,180.93,236.094
2025-10-22 19:00:00,180.93,181.27,180.85,181.24,847.051
2025-10-22 19:01:00,181.24,181.57,180.86,181.55,2563.878
2025-10-22 19:02:00,181.55,181.55,181.04,181.08,1176.17
2025-10-22 19:03:00,181.08,181.58,181.03,181.57,202.87
2025-10-22 19:04:00,181.57,182.08,181.57,181.86,3080.864
2025-10-22 19:05:00,181.85,182.2,181.84,182.15,695.521
2025-10-22 19:06:00,182.15,182.33,182.11,182.19,373.128
2025-10-22 19:07:00,182.19,182.31,182.17,182.19,751.497
2025-10-22 19:08:00,182.18,182.6,182.18,182.54,496.743
2025-10-22 19:09:00,182.54,182.55,182.2,182.24,211.352
2025-10-22 19:10:00,182.24,182.28,181.98,182.1,275.175
2025-10-22 19:11:00,182.14,182.17,182.01,182.03,288.637
2025-10-22 19:12:00,182.04,182.11,181.75,181.86,423.494
2025-10-22 19:13:00,181.87,181.9,181.72,181.77,87.514
2025-10-22 19:14:00,181.79,182.06,181.74,181.84,832.062
2025-10-22 19:15:00,181.85,182.11,181.84,181.86,425.936
2025-10-22 19:16:00,181.86,181.95,181.68,181.75,323.401
2025-10-22 19:17:00,181.76,181.91,181.74,181.83,201.698
2025-10-22 19:18:00,181.82,181.85,181.63,181.68,100.438
2025-10-22 19:19:00,181.68,181.74,181.6,181.71,192.052
2025-10-22 19:20:00,181.74,181.96,181.72,181.87,812.27
2025-10-22 19:21:00,181.87,182.13,181.77,181.94,811.029
2025-10-22 19:22:00,181.96,182.07,181.8,182.02,767.931
2025-10-22 19:23:00,182.03,182.06,181.55,181.6,418.103
2025-10-22 19:24:00,181.6,181.68,181.46,181.49,227.68
2025-10-22 19:25:00,181.49,181.74,181.49,181.63,209.775
2025-10-22 19:26:00,181.63,181.69,181.51,181.54,124.571
2025-10-22 19:27:00,181.55,181.66,181.42,181.49,187.642
2025-10-22 19:28:00,181.5,181.58,181.41,181.57,77.336
2025-10-22 19:29:00,181.58,181.58,181.33,181.38,253.845
2025-10-22 19:30:00,181.38,181.53,181.38,181.47,195.468
2025-10-22 19:31:00,181.47,181.49,181.25,181.25,93.879
2025-10-22 19:32:00,181.25,181.59,181.24,181.41,129.885
2025-10-22 19:33:00,181.42,181.43,181.11,181.11,304.583
2025-10-22 19:34:00,181.11,181.34,181.11,181.18,299.135
2025-10-22 19:35:00,181.18,181.18,180.82,180.96,481.736
2025-10-22 19:36:00,180.97,181.07,180.97,181.06,124.947
2025-10-22 19:37:00,181.06,181.32,181.03,181.19,251.277
2025-10-22 19:38:00,181.19,181.45,181.1,181.43,185.831
2025-10-22 19:39:00,181.43,181.43,181.15,181.26,111.923
2025-10-22 19:40:00,181.27,181.39,181.18,181.22,186.529
2025-10-22 19:41:00,181.22,181.33,180.93,180.96,240.454
2025-10-22 19:42:00,180.96,180.96,180.62,180.83,476.288
2025-10-22 19:43:00,180.83,180.83,180.55,180.57,363.034
2025-10-22 19:44:00,180.56,180.65,180.44,180.61,445.758
2025-10-22 19:45:00,180.61,180.66,180.4,180.43,607.816
2025-10-22 19:46:00,180.44,180.51,180.4,180.51,134.743
2025-10-22 19:47:00,180.52,180.68,180.52,180.56,457.516
2025-10-22 19:48:00,180.56,180.56,180.3,180.38,453.321
2025-10-22 19:49:00,180.38,180.59,180.35,180.54,313.954
2025-10-22 19:50:00,180.55,180.67,180.38,180.44,870.257
2025-10-22 19:51:00,180.43,180.48,180.21,180.48,1189.95
2025-10-22 19:52:00,180.46,180.47,179.76,179.9,6066.127
2025-10-22 19:53:00,179.91,180.26,179.91,180.25,730.255
2025-10-22 19:54:00,180.26,180.72,180.26,180.44,521.097
2025-10-22 19:55:00,180.44,180.63,180.33,180.36,524.689
2025-10-22 19:56:00,180.36,180.72,180.32,180.42,284.391
2025-10-22 19:57:00,180.41,180.41,177.0,178.41,21163.983
2025-10-22 19:58:00,178.41,178.91,177.92,178.06,5579.436
2025-10-22 19:59:00,178.07,181.31,177.95,180.22,9420.033
2025-10-22 20:00:00,180.21,180.72,180.06,180.4,1270.948
2025-10-22 20:01:00,180.44,180.57,180.18,180.46,843.008
2025-10-22 20:02:00,180.47,180.58,180.15,180.29,1611.14
2025-10-22 20:03:00,180.3,180.48,179.95,179.95,1129.685
2025-10-22 20:04:00,179.94,179.97,179.8,179.83,324.723
2025-10-22 20:05:00,179.82,180.11,179.77,179.94,685.59
2025-10-22 20:06:00,179.93,180.24,179.9,179.92,136.128
2025-10-22 20:07:00,179.92,180.29,179.92,180.08,368.524
2025-10-22 20:08:00,180.08,180.42,179.91,180.42,306.161
2025-10-22 20:09:00,180.42,180.55,180.26,180.32,447.665
2025-10-22 20:10:00,180.32,180.56,180.28,180.55,229.219
2025-10-22 20:11:00,180.55,180.59,180.43,180.59,333.329
2025-10-22 20:12:00,180.6,180.66,180.32,180.47,225.146
2025-10-22 20:13:00,180.47,180.54,180.12,180.13,242.192
2025-10-22 20:14:00,180.14,180.45,180.14,180.21,414.24
2025-10-22 20:15:00,180.2,180.2,179.95,180.04,354.181
2025-10-22 20:16:00,180.03,180.06,179.54,179.61,574.711
2025-10-22 20:17:00,179.6,179.61,179.38,179.58,608.258
2025-10-22 20:18:00,179.58,179.6,179.39,179.51,502.302
2025-10-22 20:19:00,179.51,179.51,179.32,179.46,299.365
2025-10-22 20:20:00,179.45,179.52,179.4,179.45,123.924
2025-10-22 20:21:00,179.44,179.44,179.18,179.36,1025.455
2025-10-22 20:22:00,179.37,179.59,179.37,179.5,602.925
2025-10-22 20:23:00,179.5,179.8,179.47,179.75,337.124
2025-10-22 20:24:00,179.75,179.79,179.61,179.63,131.291
2025-10-22 20:25:00,179.62,179.75,179.61,179.72,156.649
2025-10-22 20:26:00,179.71,179.77,179.64,179.75,220.411
2025-10-22 20:27:00,179.76,179.78,179.63,179.68,239.568
2025-10-22 20:28:00,179.69,179.74,179.4,179.55,605.689
2025-10-22 20:29:00,179.55,179.55,179.38,179.51,304.95
2025-10-22 20:30:00,179.52,179.7,179.48,179.61,227.671
2025-10-22 20:31:00,179.61,179.94,179.61,179.94,93.26
2025-10-22 20:32:00,179.95,180.15,179.8,179.8,269.867
2025-10-22 20:33:00,179.79,179.79,179.24,179.29,673.06
2025-10-22 20:34:00,179.29,179.98,179.29,179.95,280.637
2025-10-22 20:35:00,179.94,179.99,179.85,179.92,114.056
2025-10-22 20:36:00,179.92,180.4,179.92,180.39,384.132
2025-10-22 20:37:00,180.38,180.38,180.14,180.36,932.601
2025-10-22 20:38:00,180.35,180.35,180.21,180.23,151.407
2025-10-22 20:39:00,180.24,180.85,180.24,180.71,1120.838
2025-10-22 20:40:00,180.71,180.71,180.46,180.5,251.688
2025-10-22 20:41:00,180.5,180.77,180.5,180.63,108.572
2025-10-22 20:42:00,180.64,180.8,180.64,180.78,242.657
2025-10-22 20:43:00,180.78,180.79,180.68,180.69,137.223
2025-10-22 20:44:00,180.68,180.7,180.48,180.61,673.094
2025-10-22 20:45:00,180.6,180.6,180.43,180.52,77.54
2025-10-22 20:46:00,180.52,180.55,180.39,180.55,167.815
2025-10-22 20:47:00,180.54,180.54,180.39,180.46,143.371
2025-10-22 20:48:00,180.45,180.49,180.37,180.38,126.654
2025-10-22 20:49:00,180.37,180.44,180.36,180.39,233.11
2025-10-22 20:50:00,180.39,180.52,180.39,180.42,159.124
2025-10-22 20:51:00,180.42,180.43,179.99,180.05,1974.946
2025-10-22 20:52:00,180.04,180.12,179.97,180.03,490.132
2025-10-22 20:53:00,180.03,180.03,179.92,180.03,122.463
2025-10-22 20:54:00,180.04,180.27,179.84,179.88,555.603
2025-10-22 20:55:00,179.88,180.11,179.88,180.01,373.713
2025-10-22 20:56:00,180.01,180.18,180.0,180.15,508.956
2025-10-22 20:57:00,180.14,180.14,179.85,179.87,348.313
2025-10-22 20:58:00,179.88,179.98,179.71,179.93,844.894
2025-10-22 20:59:00,179.92,180.21,179.81,180.2,973.525
2025-10-22 21:00:00,180.2,180.29,180.12,180.12,266.8
2025-10-22 21:01:00,180.12,180.12,178.29,178.77,9309.059
2025-10-22 21:02:00,178.86,179.83,178.73,179.81,3280.129
2025-10-22 21:03:00,179.8,179.93,179.47,179.65,591.96
2025-10-22 21:04:00,179.65,179.72,179.54,179.56,703.602
2025-10-22 21:05:00,179.57,179.64,178.67,178.71,1122.395
2025-10-22 21:06:00,178.72,179.22,178.67,179.07,438.56
2025-10-22 21:07:00,179.06,179.08,178.69,178.92,719.249
2025-10-22 21:08:00,178.92,179.24,178.92,179.23,900.844
2025-10-22 21:09:00,179.23,179.27,178.97,178.97,402.643
2025-10-22 21:10:00,178.95,179.02,178.81,178.86,515.754
2025-10-22 21:11:00,178.85,178.87,177.05,177.41,15670.652
2025-10-22 21:12:00,177.42,178.85,177.42,178.55,8417.359
2025-10-22 21:13:00,178.53,179.3,178.49,178.99,4221.582
2025-10-22 21:14:00,178.98,179.15,178.88,179.0,781.249
2025-10-22 21:15:00,179.01,179.08,178.58,178.78,1175.171
2025-10-22 21:16:00,178.78,179.13,178.52,179.11,1052.521
2025-10-22 21:17:00,179.1,179.26,178.72,179.14,801.279
2025-10-22 21:18:00,179.13,179.25,178.93,179.07,1626.886
2025-10-22 21:19:00,179.07,179.2,179.06,179.09,377.095
2025-10-22 21:20:00,179.08,179.57,179.0,179.57,1029.096
2025-10-22 21:21:00,179.58,179.78,179.51,179.78,307.833
2025-10-22 21:22:00,179.78,179.78,179.44,179.44,251.029
2025-10-22 21:23:00,179.44,179.44,179.03,179.12,1002.534
2025-10-22 21:24:00,179.11,179.11,178.86,178.93,4884.175
2025-10-22 21:25:00,178.93,179.02,178.69,178.8,410.218
2025-10-22 21:26:00,178.78,178.83,178.7,178.7,1503.019
2025-10-22 21:27:00,178.69,178.69,178.4,178.5,497.131
2025-10-22 21:28:00,178.49,178.49,178.06,178.08,471.042
2025-10-22 21:29:00,178.08,178.16,177.8,177.8,2164.847
2025-10-22 21:30:00,177.79,177.96,177.68,177.8,501.205
2025-10-22 21:31:00,177.8,178.04,177.76,177.88,339.193
2025-10-22 21:32:00,177.88,178.05,177.76,178.05,244.98
2025-10-22 21:33:00,178.05,178.37,178.03,178.16,356.161
2025-10-22 21:34:00,178.15,178.17,177.4,177.4,781.96
2025-10-22 21:35:00,177.39,177.86,177.37,177.73,249.96
2025-10-22 21:36:00,177.72,177.72,177.6,177.66,1699.721
2025-10-22 21:37:00,177.66,177.95,177.61,177.95,230.994
2025-10-22 21:38:00,177.95,177.95,177.48,177.6,3207.537
2025-10-22 21:39:00,177.59,178.1,177.55,178.1,725.859
2025-10-22 21:40:00,178.1,178.35,177.93,177.98,1830.336
2025-10-22 21:41:00,177.99,178.53,177.99,178.48,344.767
2025-10-22 21:42:00,178.49,178.69,178.36,178.39,386.399
2025-10-22 21:43:00,178.4,178.56,178.12,178.12,156.311
2025-10-22 21:44:00,178.12,178.2,177.75,177.89,301.343
2025-10-22 21:45:00,177.89,178.01,177.75,177.89,194.424
2025-10-22 21:46:00,177.88,178.01,177.88,178.0,173.852
2025-10-22 21:47:00,178.0,178.43,178.0,178.36,383.943
2025-10-22 21:48:00,178.36,178.51,178.35,178.41,266.786
2025-10-22 21:49:00,178.41,178.44,178.32,178.42,146.791
2025-10-22 21:50:00,178.42,178.43,178.3,178.38,45.827
2025-10-22 21:51:00,178.39,178.58,178.25,178.56,194.2
2025-10-22 21:52:00,178.59,178.67,178.58,178.67,49.873
2025-10-22 21:53:00,178.68,178.92,178.6,178.92,362.338
2025-10-22 21:54:00,178.92,178.92,178.63,178.66,184.97
2025-10-22 21:55:00,178.65,178.66,178.42,178.58,244.514
2025-10-22 21:56:00,178.58,178.64,178.46,178.51,235.319
2025-10-22 21:57:00,178.5,178.51,178.4,178.42,851.139
2025-10-22 21:58:00,178.42,178.67,178.33,178.33,2730.99
2025-10-22 21:59:00,178.32,178.5,178.3,178.43,342.103
2025-10-22 22:00:00,178.42,178.72,178.29,178.68,371.066
2025-10-22 22:01:00,178.68,178.88,178.68,178.86,164.709
2025-10-22 22:02:00,178.87,179.44,178.87,179.43,560.37
2025-10-22 22:03:00,179.42,179.42,179.06,179.1,518.901
2025-10-22 22:04:00,179.1,179.1,178.85,179.01,157.471
2025-10-22 22:05:00,179.0,179.0,178.67,178.79,311.301
2025-10-22 22:06:00,178.79,179.57,178.79,179.43,669.089
2025-10-22 22:07:00,179.42,179.6,179.21,179.24,788.368
2025-10-22 22:08:00,179.25,179.27,178.95,178.96,241.751
2025-10-22 22:09:00,178.96,179.4,178.96,179.3,486.294
2025-10-22 22:10:00,179.3,179.3,179.03,179.26,203.558
2025-10-22 22:11:00,179.26,179.31,179.16,179.29,270.595
2025-10-22 22:12:00,179.28,179.28,178.94,179.15,331.033
2025-10-22 22:13:00,179.14,179.16,178.95,179.14,118.185
2025-10-22 22:14:00,179.14,179.16,178.96,179.0,413.394
2025-10-22 22:15:00,179.0,179.09,178.66,178.78,592.432
2025-10-22 22:16:00,178.78,178.79,178.63,178.75,128.946
2025-10-22 22:17:00,178.76,178.82,178.61,178.82,195.482
2025-10-22 22:18:00,178.81,179.06,178.64,178.99,524.773
2025-10-22 22:19:00,178.99,179.12,178.58,178.77,1613.448
2025-10-22 22:20:00,178.77,178.77,178.46,178.58,148.432
2025-10-22 22:21:00,178.57,178.57,177.94,178.01,2529.686
2025-10-22 22:22:00,178.0,178.29,177.94,178.16,383.422
2025-10-22 22:23:00,178.15,178.43,178.05,178.35,636.637
2025-10-22 22:24:00,178.36,178.37,178.06,178.24,134.243
2025-10-22 22:25:00,178.24,178.27,178.05,178.25,319.735
2025-10-22 22:26:00,178.23,178.28,177.95,177.97,255.352
2025-10-22 22:27:00,177.96,178.12,177.86,178.08,559.974
2025-10-22 22:28:00,178.08,178.25,178.04,178.23,257.73
2025-10-22 22:29:00,178.23,178.23,177.82,177.91,347.689
2025-10-22 22:30:00,177.91,178.25,177.89,178.21,370.514
2025-10-22 22:31:00,178.2,178.38,177.99,178.38,327.723
2025-10-22 22:32:00,178.38,178.59,178.32,178.49,860.7
2025-10-22 22:33:00,178.49,178.52,178.2,178.45,330.552
2025-10-22 22:34:00,178.44,178.6,178.25,178.56,216.447
2025-10-22 22:35:00,178.55,178.64,178.42,178.58,204.918
2025-10-22 22:36:00,178.57,178.58,178.36,178.56,228.139
2025-10-22 22:37:00,178.56,178.56,177.99,178.03,386.543
2025-10-22 22:38:00,178.03,178.18,177.92,178.18,334.947
2025-10-22 22:39:00,178.18,178.35,178.15,178.32,249.201
2025-10-22 22:40:00,178.33,178.69,178.33,178.63,222.909
2025-10-22 22:41:00,178.64,178.82,178.6,178.75,305.06
2025-10-22 22:42:00,178.76,179.08,178.76,179.0,396.999
2025-10-22 22:43:00,178.99,179.17,178.99,179.1,451.099
2025-10-22 22:44:00,179.09,179.12,178.93,179.01,1000.067
2025-10-22 22:45:00,179.02,179.07,178.89,178.96,212.291
2025-10-22 22:46:00,178.97,179.14,178.97,179.1,340.76
2025-10-22 22:47:00,179.1,179.25,178.96,179.09,424.421
2025-10-22 22:48:00,179.09,179.12,178.81,178.85,1322.854
2025-10-22 22:49:00,178.84,178.84,178.44,178.65,198.726
2025-10-22 22:50:00,178.64,178.72,178.34,178.71,1002.244
2025-10-22 22:51:00,178.71,178.93,178.6,178.85,645.431
2025-10-22 22:52:00,178.85,178.85,178.66,178.84,334.763
2025-10-22 22:53:00,178.84,178.89,178.71,178.75,479.141
2025-10-22 22:54:00,178.74,179.04,178.65,178.98,644.472
2025-10-22 22:55:00,178.98,178.99,178.81,178.81,251.872
2025-10-22 22:56:00,178.82,179.02,178.82,178.92,335.867
2025-10-22 22:57:00,178.91,178.94,178.72,178.94,408.087
2025-10-22 22:58:00,178.93,179.01,178.87,179.0,456.913
2025-10-22 22:59:00,178.99,179.01,178.9,178.9,233.044
2025-10-22 23:00:00,178.9,179.4,178.8,179.36,1545.261
2025-10-22 23:01:00,179.37,179.74,179.3,179.68,1567.046
2025-10-22 23:02:00,179.68,179.88,179.58,179.7,426.657
